,age,minutes,shots_on_target_against,goals_against_gk,saves,save_pct,psxg_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,avg_distance_def_actions_gk,name,Venue,TeamName
165,33,90,4,5,0,0.0,3.2,7,20,35.0,49,7,38.8,36.1,9,11.1,24.9,10,3,30.0,0,10.2,Tim-Krul,Away,Norwich City
166,34,90,1,0,1,100.0,0.0,3,8,37.5,12,2,58.3,42.1,4,25.0,29.0,7,0,0.0,1,10.7,Hugo-Lloris,Home,Tottenham
167,27,90,8,1,7,87.5,1.2,5,14,35.7,29,10,34.5,37.6,9,44.4,36.3,11,0,0.0,0,11.7,Daniel-Bachmann,Away,Watford
168,34,90,6,2,4,66.7,0.7,10,23,43.5,38,5,50.0,38.3,11,36.4,37.5,9,2,22.2,1,11.8,Kasper-Schmeichel,Home,Leicester City
169,30,90,11,4,6,63.6,4.5,5,15,33.3,20,6,40.0,34.1,12,58.3,45.9,3,0,0.0,0,17.3,David-de-Gea,Away,Manchester Utd
170,29,90,2,1,1,50.0,1.2,2,4,50.0,22,2,18.2,26.2,6,0.0,15.8,5,1,20.0,1,33.0,Edouard-Mendy,Home,Chelsea
171,29,90,4,1,3,75.0,1.1,12,32,37.5,18,0,100.0,67.5,14,100.0,68.4,11,1,9.1,2,16.8,Nick-Pope,Away,Burnley
172,29,90,2,1,1,50.0,1.5,2,5,40.0,23,5,21.7,26.8,2,0.0,17.5,3,0,0.0,0,13.0,Edouard-Mendy,Home,Chelsea
173,31,90,5,1,4,100.0,2.4,4,17,23.5,14,2,57.1,42.1,14,64.3,50.6,12,0,0.0,1,23.0,David-de-Gea,Away,Manchester Utd
174,22,90,6,4,2,33.3,2.8,5,8,62.5,26,4,30.8,24.7,6,0.0,24.3,3,0,0.0,1,16.3,Illan-Meslier,Home,Leeds United
175,28,90,1,0,1,100.0,0.3,3,6,50.0,26,4,19.2,27.8,3,33.3,26.3,8,0,0.0,3,21.0,Ederson,Away,Manchester City
176,24,90,3,1,2,66.7,0.2,8,9,88.9,21,5,28.6,31.6,7,42.9,38.7,8,2,25.0,1,16.8,Robert-Sanchez,Home,Brighton
177,27,90,2,1,1,50.0,0.9,7,8,87.5,32,6,25.0,26.6,5,0.0,18.2,16,0,0.0,1,14.2,Kepa-Arrizabalaga,Away,Chelsea
178,32,90,7,4,3,42.9,3.5,13,18,72.2,29,6,34.5,33.3,8,100.0,66.0,5,1,20.0,0,11.4,Martin-Dubravka,Home,Newcastle Utd
179,28,90,1,0,1,100.0,0.3,7,10,70.0,27,4,29.6,34.0,7,28.6,32.1,10,3,30.0,1,15.8,Ederson,Away,Manchester City
180,27,90,5,4,2,40.0,2.5,9,18,50.0,19,1,68.4,55.4,5,100.0,65.0,12,0,0.0,0,11.2,Daniel-Bachmann,Home,Watford
181,36,90,5,1,4,80.0,2.2,6,21,28.6,13,1,69.2,51.8,12,100.0,67.9,7,0,0.0,0,13.5,Lukasz-Fabianski,Away,West Ham
182,24,90,5,1,4,80.0,0.8,4,13,30.8,31,2,35.5,39.9,3,66.7,50.0,5,2,40.0,3,26.8,Robert-Sanchez,Home,Brighton
183,28,90,2,0,2,100.0,0.2,2,12,16.7,19,3,42.1,38.8,7,57.1,38.6,9,0,0.0,0,11.5,Jose-Sa,Away,Wolves
184,36,90,3,0,2,100.0,0.5,5,16,31.3,15,2,80.0,53.1,5,80.0,55.8,10,0,0.0,0,9.3,Lukasz-Fabianski,Home,West Ham
185,33,90,5,2,3,60.0,2.7,9,22,40.9,35,5,48.6,39.2,9,55.6,47.8,9,0,0.0,1,16.0,Tim-Krul,Away,Norwich City
186,36,90,1,1,0,0.0,0.4,9,11,81.8,15,6,53.3,39.9,3,100.0,51.3,1,0,0.0,0,14.6,Lukasz-Fabianski,Home,West Ham
187,34,90,7,4,3,42.9,3.4,5,11,45.5,25,1,36.0,37.2,11,18.2,28.3,15,1,6.7,1,14.7,Kasper-Schmeichel,Away,Leicester City
188,35,90,0,0,0,0.0,0.0,3,6,50.0,7,1,57.1,39.1,5,40.0,32.4,5,1,20.0,0,0.0,Hugo-Lloris,Home,Tottenham
189,28,90,6,3,3,50.0,2.7,4,19,21.1,20,4,55.0,37.3,14,57.1,45.7,14,0,0.0,0,11.7,Jack-Butland,Away,Crystal Palace
190,38,90,6,1,5,83.3,1.2,8,15,53.3,14,4,42.9,34.3,13,69.2,49.7,7,1,14.3,2,18.0,Ben-Foster,Home,Watford
191,30,90,5,1,4,80.0,0.5,11,22,50.0,18,1,77.8,53.2,9,88.9,64.2,7,0,0.0,0,16.3,Karl-Darlow,Away,Newcastle Utd
192,27,90,5,2,4,60.0,1.7,6,8,75.0,24,9,25.0,31.0,10,20.0,28.0,6,0,0.0,1,13.0,Daniel-Bachmann,Home,Watford
193,28,90,2,0,2,100.0,0.4,3,5,60.0,10,4,50.0,40.9,6,0.0,21.7,6,1,16.7,1,12.7,Jose-Sa,Away,Wolves
194,35,90,2,1,1,50.0,0.9,4,11,36.4,23,1,47.8,38.2,4,0.0,17.0,3,2,66.7,0,10.8,Kasper-Schmeichel,Home,Leicester City
195,35,90,3,2,1,33.3,0.6,5,14,35.7,40,6,30.0,29.6,7,28.6,26.7,5,0,0.0,0,9.7,Vicente-Guaita,Away,Crystal Palace
196,29,90,2,0,2,100.0,1.2,0,5,0.0,23,5,17.4,24.3,3,33.3,39.3,7,2,28.6,1,14.8,Jack-Butland,Home,Crystal Palace
197,39,90,6,1,5,100.0,1.9,12,34,35.3,33,4,78.8,54.7,8,100.0,77.1,12,1,8.3,0,10.7,Ben-Foster,Away,Watford
198,27,90,3,1,2,66.7,0.6,11,24,45.8,30,3,60.0,50.4,7,85.7,69.1,10,0,0.0,0,16.8,Jordan-Pickford,Home,Everton
199,23,90,4,2,2,50.0,0.4,6,14,42.9,34,8,32.4,35.9,7,42.9,41.6,7,2,28.6,0,14.3,Aaron-Ramsdale,Away,Arsenal
200,32,90,4,1,3,75.0,1.2,1,6,16.7,12,6,41.7,41.8,4,25.0,23.5,7,0,0.0,0,6.5,Alex-McCarthy,Home,Southampton
201,24,90,4,1,3,75.0,1.0,5,28,17.9,37,1,48.6,41.0,10,100.0,66.8,9,0,0.0,3,20.0,Robert-Sanchez,Away,Brighton
202,30,90,8,5,3,37.5,4.5,3,6,50.0,13,3,23.1,31.8,8,37.5,34.0,4,1,25.0,1,12.0,David-de-Gea,Home,Manchester Utd
203,29,90,3,0,3,100.0,0.4,6,11,54.5,23,3,34.8,35.7,7,42.9,38.3,9,1,11.1,2,16.8,Alisson,Away,Liverpool
204,24,90,4,0,4,100.0,1.2,1,10,10.0,31,2,25.8,36.3,9,22.2,26.9,8,1,12.5,0,9.5,Robert-Sanchez,Home,Brighton
205,21,90,4,0,3,100.0,1.1,3,28,10.7,31,4,54.8,43.6,12,91.7,65.0,12,0,0.0,0,10.8,Illan-Meslier,Away,Leeds United
206,34,90,7,3,4,57.1,2.3,9,14,64.3,22,5,40.9,35.6,7,71.4,54.7,4,0,0.0,0,11.3,Tim-Krul,Home,Norwich City
207,33,90,2,0,2,100.0,1.0,6,13,46.2,35,8,17.1,23.9,7,100.0,67.7,8,2,25.0,0,12.3,Martin-Dubravka,Away,Newcastle Utd
208,29,90,0,0,0,0.0,0.0,1,2,50.0,24,1,8.3,21.2,6,0.0,13.8,6,1,16.7,0,13.0,Jose-Sa,Home,Wolves
209,38,90,5,4,2,20.0,2.4,5,29,17.2,32,5,78.1,52.5,5,80.0,58.6,10,0,0.0,1,17.2,Ben-Foster,Away,Watford
210,38,90,8,5,3,37.5,5.0,6,22,27.3,21,3,76.2,55.2,6,100.0,69.7,9,0,0.0,0,15.6,Ben-Foster,Home,Watford
211,22,90,2,0,1,100.0,0.3,5,7,71.4,38,3,15.8,24.9,5,20.0,20.6,3,0,0.0,1,14.6,Caoimhin-Kelleher,Away,Liverpool
212,31,90,2,0,2,100.0,0.8,5,6,83.3,15,4,33.3,33.2,4,25.0,36.3,5,1,20.0,0,9.0,David-de-Gea,Home,Manchester Utd
213,34,90,3,1,2,66.7,1.1,8,14,57.1,22,6,40.9,35.3,9,55.6,41.3,10,3,30.0,0,13.8,Vicente-Guaita,Away,Crystal Palace
214,31,90,3,1,2,66.7,0.9,6,26,23.1,21,3,85.7,54.5,8,100.0,71.3,11,0,0.0,0,16.6,David-de-Gea,Home,Manchester Utd
215,34,90,6,3,3,50.0,2.0,10,24,41.7,24,4,70.8,54.4,8,87.5,68.5,10,0,0.0,1,16.8,Wayne-Hennessey,Away,Burnley
216,21,90,3,2,1,33.3,1.5,1,10,10.0,21,8,33.3,34.5,5,60.0,43.2,8,1,12.5,3,18.8,Illan-Meslier,Home,Leeds United
217,23,90,6,2,4,66.7,2.1,6,16,37.5,29,2,44.8,36.8,5,60.0,43.2,20,1,5.0,1,13.7,Alvaro-Fernandez,Away,Brentford
218,31,90,3,3,1,0.0,0.9,8,17,47.1,19,1,57.9,50.7,6,100.0,70.0,9,1,11.1,0,10.5,Karl-Darlow,Home,Newcastle Utd
219,23,90,7,3,4,57.1,2.3,13,30,43.3,36,6,72.2,49.1,8,50.0,36.5,13,1,7.7,2,17.2,Alvaro-Fernandez,Away,Brentford
220,30,90,3,1,2,66.7,0.6,9,13,69.2,23,3,17.4,23.4,12,75.0,45.4,10,0,0.0,0,12.0,David-de-Gea,Home,Manchester Utd
221,21,90,8,5,3,37.5,1.9,8,23,34.8,38,10,42.1,33.9,10,70.0,44.2,4,0,0.0,1,18.7,Illan-Meslier,Away,Leeds United
222,33,90,4,1,3,100.0,1.6,8,20,40.0,32,5,56.3,44.4,6,33.3,29.5,3,0,0.0,0,8.6,Tim-Krul,Home,Norwich City
223,31,90,5,0,5,100.0,2.0,5,9,55.6,18,7,33.3,30.3,6,50.0,41.0,11,1,9.1,0,15.3,David-de-Gea,Away,Manchester Utd
224,29,90,2,1,1,50.0,0.9,13,30,43.3,22,1,95.5,62.5,9,100.0,69.4,12,1,8.3,3,19.4,Nick-Pope,Home,Burnley
225,21,90,3,1,1,66.7,0.7,5,15,33.3,37,10,32.4,31.6,7,42.9,34.9,9,2,22.2,1,16.2,Illan-Meslier,Away,Leeds United
226,29,90,5,0,5,100.0,1.0,7,19,36.8,24,4,54.2,43.1,6,100.0,60.3,6,1,16.7,2,21.0,Nick-Pope,Home,Burnley
227,38,90,2,0,2,100.0,0.5,9,35,25.7,33,2,84.8,56.1,7,100.0,64.9,7,0,0.0,1,14.3,Ben-Foster,Away,Watford
228,29,90,3,1,2,66.7,0.6,3,6,50.0,18,4,16.7,26.9,4,75.0,52.3,10,1,10.0,2,19.3,Alisson,Home,Liverpool
229,35,90,3,1,2,66.7,0.4,3,11,27.3,20,5,30.0,33.7,13,38.5,33.4,15,0,0.0,0,16.5,Hugo-Lloris,Away,Tottenham
230,27,90,5,3,2,40.0,2.6,7,20,35.0,31,5,58.1,48.6,5,40.0,37.4,4,0,0.0,4,24.7,Jordan-Pickford,Home,Everton
231,24,90,6,2,4,66.7,1.7,7,26,26.9,24,0,54.2,49.3,13,100.0,76.1,16,0,0.0,0,6.0,Robert-Sanchez,Away,Brighton
232,31,90,1,2,1,0.0,0.9,6,19,31.6,14,3,78.6,46.4,10,80.0,54.2,12,0,0.0,0,12.0,David-de-Gea,Home,Manchester Utd
233,35,90,6,3,3,50.0,1.7,0,4,0.0,20,4,20.0,26.9,4,0.0,17.5,1,0,0.0,0,12.2,Hugo-Lloris,Away,Tottenham
234,33,90,7,3,4,57.1,2.7,4,9,44.4,27,5,33.3,33.4,6,0.0,21.7,4,0,0.0,0,12.4,Tim-Krul,Home,Norwich City
235,30,90,2,1,2,100.0,1.8,1,4,25.0,21,2,14.3,21.0,8,12.5,18.8,6,0,0.0,1,14.3,Edouard-Mendy,Away,Chelsea
236,27,90,3,1,2,66.7,1.0,10,26,38.5,31,5,74.2,50.6,4,75.0,59.0,10,0,0.0,1,12.6,Jordan-Pickford,Home,Everton
237,31,90,6,3,3,50.0,3.7,5,19,26.3,19,5,52.6,47.1,10,90.0,68.5,13,2,15.4,0,9.5,Alex-McCarthy,Away,Southampton
238,35,90,1,0,1,100.0,0.0,5,9,55.6,16,3,43.8,39.6,6,33.3,35.5,7,1,14.3,0,10.8,Hugo-Lloris,Home,Tottenham
239,30,90,6,1,6,100.0,2.4,10,23,43.5,18,5,77.8,53.4,9,100.0,69.2,12,2,16.7,3,20.6,Nick-Pope,Away,Burnley
240,25,90,2,1,1,50.0,0.6,13,20,65.0,32,4,46.9,39.8,6,83.3,56.8,5,1,20.0,4,19.3,David-Raya,Home,Brentford
241,23,90,1,0,1,100.0,0.0,6,23,26.1,32,3,56.3,48.9,7,71.4,60.1,11,4,36.4,0,12.5,Robert-Sanchez,Away,Brighton
242,29,90,1,0,1,100.0,0.1,2,4,50.0,19,2,15.8,25.1,6,16.7,16.5,2,1,50.0,0,15.0,Edouard-Mendy,Home,Chelsea
243,33,90,12,7,7,50.0,5.6,13,23,56.5,41,13,41.5,38.1,10,60.0,48.4,4,0,0.0,0,12.0,Tim-Krul,Away,Norwich City
244,23,90,2,1,1,50.0,0.2,10,22,45.5,37,4,56.8,44.9,1,100.0,86.0,4,1,25.0,2,15.4,Aaron-Ramsdale,Home,Arsenal
245,26,90,7,2,5,71.4,2.9,12,25,48.0,33,5,54.5,40.0,8,87.5,54.4,18,1,5.6,1,14.0,David-Raya,Away,Brentford
246,32,90,3,1,2,66.7,1.1,7,24,29.2,20,3,60.0,47.4,12,100.0,68.3,7,0,0.0,1,16.1,Martin-Dubravka,Home,Newcastle Utd
247,31,90,8,1,7,87.5,1.9,2,8,25.0,12,3,16.7,26.8,7,85.7,58.7,7,1,14.3,0,0.0,David-de-Gea,Away,Manchester Utd
248,38,90,5,2,3,60.0,2.1,6,20,30.0,21,2,76.2,52.6,5,80.0,54.8,9,1,11.1,2,17.8,Ben-Foster,Home,Watford
249,24,90,1,0,1,100.0,0.1,7,19,36.8,33,5,42.4,41.3,6,83.3,63.8,14,2,14.3,1,11.5,Robert-Sanchez,Away,Brighton
250,33,90,6,2,4,66.7,1.7,4,6,66.7,23,6,26.1,33.7,3,0.0,18.3,9,0,0.0,0,11.7,Tim-Krul,Home,Norwich City
251,29,90,3,0,3,100.0,0.1,8,14,57.1,18,5,55.6,42.2,6,66.7,47.2,8,0,0.0,1,13.0,Emiliano-Martinez,Away,Aston Villa
252,28,90,1,0,1,100.0,0.0,1,1,100.0,22,7,4.5,21.0,0,0.0,0.0,5,1,20.0,1,24.3,Ederson,Home,Manchester City
253,27,90,7,3,4,57.1,2.3,4,29,13.8,24,2,70.8,50.7,13,92.3,64.7,10,0,0.0,1,15.7,Jordan-Pickford,Away,Everton
254,29,90,4,1,3,75.0,1.1,9,23,39.1,28,4,71.4,52.3,3,100.0,72.7,13,4,30.8,2,21.4,Nick-Pope,Home,Burnley
255,23,90,5,3,2,40.0,3.4,3,15,20.0,38,8,31.6,31.4,8,37.5,33.9,8,0,0.0,2,13.8,Alvaro-Fernandez,Away,Brentford
256,31,90,4,2,2,50.0,1.4,2,5,40.0,14,6,21.4,27.5,6,33.3,35.3,5,1,20.0,1,13.7,David-de-Gea,Home,Manchester Utd
257,34,90,9,3,6,66.7,1.5,8,15,53.3,29,10,44.8,36.0,6,33.3,25.3,6,3,50.0,0,10.4,Tim-Krul,Away,Norwich City
258,27,90,7,4,3,42.9,2.9,13,28,46.4,26,4,73.1,56.7,9,100.0,68.6,7,1,14.3,0,14.0,Jordan-Pickford,Home,Everton
259,29,90,1,1,0,0.0,0.0,1,5,20.0,35,5,11.4,25.7,6,16.7,30.5,6,1,16.7,0,15.3,Alisson,Away,Liverpool
260,24,90,0,0,0,0.0,0.0,2,8,25.0,13,5,23.1,34.2,6,83.3,63.2,5,1,20.0,0,13.5,Robert-Sanchez,Home,Brighton
261,33,90,4,0,4,100.0,0.3,3,21,14.3,21,8,47.6,44.5,15,73.3,54.9,19,0,0.0,0,9.4,Tim-Krul,Away,Norwich City
262,36,90,3,1,2,66.7,0.7,6,17,35.3,16,3,68.8,50.3,6,100.0,68.2,13,0,0.0,1,17.3,Lukasz-Fabianski,Home,West Ham
263,33,90,3,1,1,66.7,1.2,9,16,56.3,30,4,33.3,36.9,6,100.0,65.8,9,1,11.1,0,17.5,Martin-Dubravka,Away,Newcastle Utd
264,33,90,5,2,3,60.0,1.7,3,8,37.5,25,5,20.0,32.9,7,42.9,36.7,7,0,0.0,0,15.4,Fraser-Forster,Home,Southampton
265,38,90,5,1,4,80.0,1.3,11,28,39.3,27,3,77.8,57.5,7,100.0,73.0,12,2,16.7,1,16.1,Ben-Foster,Away,Watford
266,31,90,3,1,2,66.7,0.6,4,21,19.0,15,2,80.0,52.2,10,90.0,66.8,7,0,0.0,0,9.5,Alex-McCarthy,Home,Southampton
267,30,90,3,1,3,66.7,0.2,0,1,0.0,13,3,7.7,24.8,5,0.0,14.4,3,0,0.0,0,4.5,David-de-Gea,Away,Manchester Utd
268,24,90,4,3,1,25.0,1.7,6,15,40.0,38,3,34.2,37.8,3,66.7,52.3,7,1,14.3,1,15.7,Robert-Sanchez,Home,Brighton
269,29,90,1,0,1,100.0,0.0,5,22,22.7,21,4,71.4,55.9,7,100.0,73.1,18,3,16.7,3,17.4,Nick-Pope,Away,Burnley
270,28,90,2,1,1,50.0,1.1,8,19,42.1,28,4,53.6,43.2,7,57.1,47.4,7,1,14.3,1,13.9,Emiliano-Martinez,Home,Aston Villa
271,25,90,5,1,4,80.0,1.7,9,20,45.0,55,6,34.5,34.5,3,33.3,28.0,16,3,18.8,3,20.6,David-Raya,Away,Brentford
272,33,90,2,0,2,100.0,0.0,5,8,62.5,20,4,25.0,31.1,7,42.9,39.9,6,0,0.0,0,14.0,Tim-Krul,Home,Norwich City
273,28,90,4,0,4,100.0,1.2,3,11,27.3,23,7,34.8,34.0,8,37.5,36.0,12,1,8.3,2,13.4,Jose-Sa,Away,Wolves
274,28,90,8,3,3,62.5,3.1,1,1,100.0,14,5,7.1,23.8,3,0.0,20.3,4,0,0.0,1,18.3,Ederson,Home,Manchester City
275,35,90,6,6,2,33.3,5.1,7,13,53.8,20,2,55.0,38.8,5,40.0,35.2,10,0,0.0,1,13.5,Kasper-Schmeichel,Away,Leicester City
276,23,90,4,2,3,75.0,2.0,0,9,0.0,36,7,19.4,30.9,6,33.3,43.0,5,1,20.0,0,14.0,Robert-Sanchez,Home,Brighton
277,27,90,3,0,3,100.0,0.5,5,20,25.0,13,0,84.6,61.2,10,90.0,74.2,6,1,16.7,0,14.0,Jordan-Pickford,Away,Everton
278,29,90,8,3,4,62.5,2.5,7,15,46.7,14,2,78.6,50.1,5,80.0,51.8,9,0,0.0,1,19.5,Nick-Pope,Home,Burnley
279,34,90,9,3,6,66.7,2.4,6,13,46.2,29,8,37.9,34.7,8,25.0,22.4,11,1,9.1,1,19.2,Vicente-Guaita,Away,Crystal Palace
280,38,90,1,1,0,0.0,0.6,17,31,54.8,30,2,73.3,55.5,9,100.0,78.0,11,0,0.0,3,22.4,Ben-Foster,Home,Watford
281,31,90,4,0,3,100.0,0.7,6,14,42.9,28,10,35.7,35.4,10,40.0,35.1,16,2,12.5,1,13.6,Alex-McCarthy,Away,Southampton
282,29,90,6,0,6,100.0,0.8,4,9,44.4,27,7,22.2,26.0,9,33.3,30.7,14,1,7.1,0,13.3,Edouard-Mendy,Home,Chelsea
283,28,90,4,3,1,25.0,1.8,5,13,38.5,30,6,30.0,34.4,6,66.7,53.8,8,1,12.5,1,14.3,Jed-Steer,Away,Aston Villa
284,22,90,4,1,3,75.0,0.9,7,21,33.3,25,4,64.0,43.0,5,100.0,68.2,5,0,0.0,1,13.3,Illan-Meslier,Home,Leeds United
285,33,90,7,2,5,71.4,2.5,9,12,75.0,29,11,27.6,31.8,12,33.3,35.2,8,0,0.0,2,14.1,Tim-Krul,Away,Norwich City
286,31,90,6,1,5,83.3,1.2,9,16,56.3,19,5,47.4,42.4,12,58.3,48.4,10,0,0.0,1,14.0,David-de-Gea,Home,Manchester Utd
287,28,90,2,0,2,100.0,0.4,5,10,50.0,20,9,40.0,36.1,4,50.0,40.5,13,2,15.4,2,14.4,Jose-Sa,Away,Wolves
288,27,90,1,2,0,0.0,1.8,7,18,38.9,24,5,50.0,41.6,8,75.0,55.3,13,1,7.7,0,11.2,Daniel-Bachmann,Home,Watford
289,28,90,7,3,4,57.1,1.1,6,9,66.7,26,9,23.1,28.8,7,42.9,42.9,4,0,0.0,1,15.7,Emiliano-Martinez,Away,Aston Villa
290,24,90,2,1,1,50.0,0.7,1,4,25.0,21,2,19.0,26.5,5,0.0,16.0,3,0,0.0,2,20.0,Aaron-Ramsdale,Home,Arsenal
291,34,90,8,5,4,50.0,3.1,8,21,38.1,21,1,66.7,49.4,8,87.5,56.9,11,2,18.2,0,10.4,Asmir-Begovic,Away,Everton
292,30,90,2,0,2,100.0,0.1,1,7,14.3,25,3,24.0,28.2,5,20.0,19.2,6,0,0.0,0,5.5,Edouard-Mendy,Home,Chelsea
293,33,90,3,1,1,66.7,1.0,10,22,45.5,19,1,73.7,54.5,9,88.9,61.9,7,0,0.0,0,11.0,Martin-Dubravka,Away,Newcastle Utd
294,29,90,6,2,3,66.7,1.4,5,9,55.6,35,12,22.9,28.9,3,33.3,35.7,3,1,33.3,1,15.2,Alisson,Home,Liverpool
295,23,90,3,2,1,33.3,1.1,8,24,33.3,38,2,44.7,44.3,7,100.0,76.9,6,1,16.7,3,15.6,Robert-Sanchez,Away,Brighton
296,28,90,0,0,0,0.0,0.0,3,7,42.9,33,2,18.2,27.2,4,25.0,38.3,2,0,0.0,1,16.5,Ederson,Home,Manchester City
297,29,90,10,5,5,50.0,4.9,8,23,34.8,20,3,65.0,48.3,11,90.9,61.9,16,0,0.0,0,12.8,Bernd-Leno,Away,Arsenal
298,31,90,4,2,2,50.0,1.7,3,10,30.0,32,7,28.1,36.0,4,25.0,22.5,13,3,23.1,0,8.1,Alex-McCarthy,Home,Southampton
299,29,90,4,2,2,50.0,1.0,14,28,50.0,20,2,85.0,57.9,11,100.0,71.5,14,1,7.1,1,13.3,Nick-Pope,Away,Burnley
300,29,90,3,1,2,66.7,0.9,5,11,45.5,21,5,33.3,36.4,13,30.8,27.7,9,1,11.1,0,9.8,Edouard-Mendy,Home,Chelsea
301,28,90,0,0,0,0.0,0.0,4,10,40.0,28,4,28.6,37.2,3,66.7,58.0,9,1,11.1,1,16.4,Ederson,Away,Manchester City
302,29,90,7,2,5,71.4,0.9,7,14,50.0,26,6,34.6,30.5,8,62.5,44.6,9,0,0.0,0,8.4,Emiliano-Martinez,Home,Aston Villa
303,28,90,3,1,2,66.7,0.6,6,9,66.7,16,0,43.8,40.1,4,50.0,37.0,10,0,0.0,1,16.0,Ederson,Away,Manchester City
304,23,90,6,0,6,100.0,0.3,6,18,33.3,43,1,34.9,33.7,3,100.0,74.3,4,0,0.0,0,16.3,Aaron-Ramsdale,Home,Arsenal
305,40,90,5,3,2,40.0,3.0,9,18,50.0,27,0,37.0,34.3,8,100.0,60.5,7,0,0.0,3,26.7,Willy-Caballero,Away,Southampton
306,29,90,1,1,1,100.0,1.1,5,8,62.5,28,2,25.0,28.3,4,25.0,25.8,1,0,0.0,0,10.0,Edouard-Mendy,Home,Chelsea
307,31,90,9,3,6,66.7,2.9,8,25,32.0,25,1,68.0,48.3,9,88.9,66.9,7,1,14.3,0,5.0,Alex-McCarthy,Away,Southampton
308,31,90,5,3,3,60.0,2.1,13,38,34.2,36,3,77.8,57.5,11,90.9,69.8,9,0,0.0,2,15.0,Karl-Darlow,Home,Newcastle Utd
309,29,90,1,0,1,100.0,0.0,0,0,0.0,11,2,0.0,21.3,2,0.0,12.0,6,0,0.0,0,6.0,Edouard-Mendy,Away,Chelsea
310,30,90,2,0,2,100.0,0.5,8,20,40.0,28,7,57.1,44.9,6,66.7,55.5,10,2,20.0,3,19.9,Nick-Pope,Home,Burnley
311,34,90,6,2,4,66.7,1.9,6,16,37.5,23,2,52.2,45.4,7,57.1,48.1,5,0,0.0,2,17.8,Fraser-Forster,Away,Southampton
312,27,90,0,0,0,0.0,0.0,13,27,48.1,24,1,62.5,47.0,12,100.0,73.5,7,0,0.0,1,17.4,Jordan-Pickford,Home,Everton
313,21,90,10,3,7,70.0,2.6,5,9,55.6,31,13,29.0,31.4,7,0.0,21.3,1,0,0.0,2,15.4,Illan-Meslier,Away,Leeds United
314,23,90,4,1,3,75.0,0.9,7,29,24.1,32,3,56.3,40.1,11,100.0,60.3,9,0,0.0,0,10.3,Alvaro-Fernandez,Home,Brentford
315,28,90,2,0,2,100.0,0.5,5,10,50.0,12,3,50.0,44.0,5,80.0,54.2,4,0,0.0,1,22.0,Ederson,Away,Manchester City
316,35,90,3,0,3,100.0,0.0,3,6,50.0,16,5,25.0,27.2,5,40.0,45.2,2,0,0.0,0,9.0,Kasper-Schmeichel,Home,Leicester City
317,29,90,2,0,2,100.0,0.6,5,18,27.8,22,2,68.2,47.9,4,75.0,52.5,12,1,8.3,0,8.3,Emiliano-Martinez,Away,Aston Villa
318,31,90,6,2,4,66.7,2.5,6,21,28.6,18,2,83.3,51.1,7,85.7,59.7,6,1,16.7,1,21.5,Alex-McCarthy,Home,Southampton
319,35,90,7,2,5,71.4,1.8,12,25,48.0,43,3,46.5,41.1,6,83.3,55.3,9,0,0.0,0,9.8,Kasper-Schmeichel,Away,Leicester City
320,34,90,6,2,4,66.7,2.7,7,13,53.8,18,4,44.4,36.4,10,50.0,40.8,11,1,9.1,2,15.6,Hugo-Lloris,Home,Tottenham
321,29,90,5,2,3,60.0,3.0,5,12,41.7,35,8,28.6,32.3,4,50.0,40.8,4,1,25.0,2,15.6,Alisson,Away,Liverpool
322,28,90,2,0,2,100.0,0.2,1,12,8.3,25,2,40.0,37.2,2,100.0,65.0,0,0,0.0,0,14.7,Ederson,Home,Manchester City
323,26,90,6,2,5,83.3,1.8,12,35,34.3,36,3,75.0,50.8,8,100.0,68.9,9,0,0.0,2,13.0,David-Raya,Away,Brentford
324,31,90,4,1,3,75.0,0.6,2,6,33.3,19,2,21.1,33.8,9,22.2,25.6,3,0,0.0,1,15.5,David-de-Gea,Home,Manchester Utd
325,33,90,7,1,6,85.7,1.6,9,21,42.9,28,4,53.6,39.6,7,85.7,59.3,11,1,9.1,1,14.8,Fraser-Forster,Away,Southampton
326,33,90,9,1,9,100.0,2.7,12,33,36.4,30,2,86.7,66.8,7,100.0,67.4,15,2,13.3,2,15.6,Fraser-Forster,Home,Southampton
327,35,90,2,1,1,50.0,0.7,5,8,62.5,19,3,42.1,37.8,1,0.0,8.0,5,0,0.0,0,13.5,Hugo-Lloris,Away,Tottenham
328,31,90,3,0,3,100.0,0.7,7,10,70.0,31,6,25.8,28.4,3,66.7,52.0,16,3,18.8,0,15.0,Alex-McCarthy,Home,Southampton
329,36,90,2,0,2,100.0,0.4,5,8,62.5,18,4,33.3,32.7,7,28.6,44.1,6,0,0.0,1,12.5,Lukasz-Fabianski,Away,West Ham
330,33,90,5,1,4,80.0,1.0,9,28,32.1,27,1,74.1,51.3,10,80.0,59.7,11,0,0.0,0,12.0,Tim-Krul,Home,Norwich City
331,31,90,4,2,2,50.0,1.1,1,6,16.7,20,7,15.0,26.3,4,75.0,46.8,7,1,14.3,0,14.3,Alex-McCarthy,Away,Southampton
332,31,90,6,1,5,83.3,1.6,8,19,42.1,16,1,68.8,46.4,10,80.0,56.6,15,0,0.0,0,6.6,David-de-Gea,Home,Manchester Utd
